                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                 1.0491,                0.64557,                 1.0397,                0.92557,                0.91692,                0.95789,                0.66374,                 1.1284,                0.70059,                 1.0598,             0.00073579,             0.00073579,             0.00073579
                     51,                 1.0574,                0.61098,                 1.0201,                0.94392,                0.92402,                0.96424,                0.65921,                 1.1421,                0.68574,                 1.0779,             0.00072164,             0.00072164,             0.00072164
                     52,                  1.052,                0.61831,                0.99174,                0.96868,                 0.9192,                0.96538,                0.65976,                 1.1196,                0.66187,                 1.0703,              0.0007075,              0.0007075,              0.0007075
                     53,                 1.0556,                0.61174,                 1.0219,                0.95914,                 0.9233,                 0.9629,                0.65449,                 1.1401,                0.67071,                 1.0776,             0.00069335,             0.00069335,             0.00069335
                     54,                   1.03,                0.62052,                0.96916,                0.94327,                0.91845,                0.96299,                0.64217,                 1.1701,                0.68142,                 1.1062,              0.0006792,              0.0006792,              0.0006792
                     55,                 1.0295,                0.62405,                 1.0144,                0.95882,                0.91851,                0.96028,                0.65175,                 1.1104,                0.67269,                  1.075,             0.00066506,             0.00066506,             0.00066506
                     56,                  1.065,                0.62987,                0.98458,                0.94736,                0.91771,                0.94953,                0.65244,                 1.1094,                0.61808,                 1.0765,             0.00065091,             0.00065091,             0.00065091
                     57,                 1.0021,                0.60416,                0.98514,                0.95802,                0.90986,                0.94754,                0.63783,                 1.1658,                0.60778,                 1.1088,             0.00063676,             0.00063676,             0.00063676
                     58,                 1.0301,                0.58989,                0.98248,                 0.9624,                0.91366,                0.95137,                0.63712,                 1.1228,                0.58168,                 1.0776,             0.00062262,             0.00062262,             0.00062262
                     59,                 1.0659,                0.59827,                 1.0183,                0.96534,                0.91966,                0.95454,                0.65494,                 1.1066,                 0.5842,                 1.0601,             0.00060847,             0.00060847,             0.00060847
                     60,                0.96907,                0.58015,                0.98708,                0.96009,                0.92122,                0.96109,                0.66835,                 1.1336,                0.61048,                 1.0564,             0.00059432,             0.00059432,             0.00059432
                     61,                 1.0055,                0.60493,                0.97133,                 0.9634,                0.91966,                0.96185,                0.67258,                 1.1187,                0.61587,                 1.0552,             0.00058017,             0.00058017,             0.00058017
                     62,                0.99801,                0.57957,                0.97502,                0.95211,                0.91968,                0.95855,                0.66103,                 1.1479,                0.62629,                 1.0798,             0.00056603,             0.00056603,             0.00056603
                     63,                0.99273,                0.59479,                0.96729,                0.95383,                0.92044,                0.95472,                0.66149,                 1.1554,                0.61794,                 1.0782,             0.00055188,             0.00055188,             0.00055188
                     64,                0.95096,                0.57098,                0.96273,                0.96078,                0.90722,                0.94746,                0.65273,                  1.177,                0.57388,                 1.0912,             0.00053773,             0.00053773,             0.00053773
                     65,                 1.0413,                0.58676,                0.98971,                0.95733,                0.91314,                0.95406,                0.65647,                 1.1634,                0.56624,                 1.0921,             0.00052359,             0.00052359,             0.00052359
                     66,                0.96263,                 0.5641,                0.96007,                0.95449,                0.90038,                 0.9593,                0.66732,                 1.1297,                0.56995,                 1.0767,             0.00050944,             0.00050944,             0.00050944
                     67,                0.97312,                0.56754,                0.99984,                0.95636,                0.89791,                0.95944,                 0.6751,                 1.1287,                0.59294,                 1.0714,             0.00049529,             0.00049529,             0.00049529
                     68,                0.93345,                0.56297,                0.97061,                0.95299,                0.89864,                0.95987,                0.66325,                 1.1535,                0.63558,                 1.0737,             0.00048114,             0.00048114,             0.00048114
                     69,                 1.0241,                0.58332,                0.96379,                0.95888,                0.90181,                0.96033,                0.67192,                 1.1417,                0.61969,                 1.0709,               0.000467,               0.000467,               0.000467
                     70,                 1.0112,                0.59354,                0.95896,                0.96115,                0.91022,                  0.963,                0.66348,                 1.1262,                0.58273,                 1.0719,             0.00045285,             0.00045285,             0.00045285
                     71,                0.97177,                0.55131,                0.97391,                0.94978,                0.91366,                0.95643,                0.65969,                 1.1335,                0.57624,                 1.0748,              0.0004387,              0.0004387,              0.0004387
                     72,                 1.0349,                0.57118,                 0.9783,                 0.9535,                0.88791,                0.94966,                0.64768,                 1.1457,                0.57643,                 1.0853,             0.00042456,             0.00042456,             0.00042456
                     73,                0.93731,                0.57157,                0.98169,                0.93637,                0.90085,                0.94659,                0.65156,                 1.1523,                0.56943,                 1.0917,             0.00041041,             0.00041041,             0.00041041
                     74,                 0.9479,                0.56129,                0.93931,                0.94463,                0.90145,                0.95072,                0.66249,                 1.1318,                0.56484,                 1.0779,             0.00039626,             0.00039626,             0.00039626
                     75,                0.92785,                0.54892,                0.94676,                0.94662,                0.90145,                0.94796,                0.65055,                 1.1245,                0.57086,                 1.0745,             0.00038211,             0.00038211,             0.00038211
                     76,                0.94546,                0.54805,                0.94556,                0.94986,                0.89515,                0.94881,                 0.6467,                 1.1408,                0.57494,                 1.0835,             0.00036797,             0.00036797,             0.00036797
                     77,                0.91633,                0.55182,                0.95938,                 0.9592,                0.90925,                0.95048,                0.65241,                  1.124,                0.56141,                 1.0723,             0.00035382,             0.00035382,             0.00035382
                     78,                0.97993,                 0.5555,                0.96682,                0.95537,                0.90409,                0.95938,                0.66352,                 1.1062,                 0.5394,                 1.0589,             0.00033967,             0.00033967,             0.00033967
                     79,                0.93742,                0.54244,                0.94797,                0.95513,                0.90557,                0.96154,                0.65788,                 1.1126,                0.53277,                 1.0651,             0.00032553,             0.00032553,             0.00032553
                     80,                0.95649,                0.54729,                0.95687,                0.95244,                0.91227,                0.96279,                0.65433,                  1.153,                0.53888,                  1.093,             0.00031138,             0.00031138,             0.00031138
                     81,                0.95517,                0.55202,                0.97349,                0.95304,                  0.906,                0.96106,                0.66232,                 1.1474,                0.54152,                 1.0876,             0.00029723,             0.00029723,             0.00029723
                     82,                0.92466,                0.54359,                0.93551,                0.96341,                0.90006,                0.95766,                0.67259,                 1.1067,                0.53431,                 1.0567,             0.00028308,             0.00028308,             0.00028308
                     83,                0.94115,                0.53683,                0.95345,                0.96345,                0.90428,                0.95713,                 0.6719,                 1.1031,                0.52935,                 1.0552,             0.00026894,             0.00026894,             0.00026894
                     84,                0.95688,                0.58628,                0.95748,                0.95305,                0.91746,                0.95646,                0.66386,                 1.1367,                0.53113,                 1.0818,             0.00025479,             0.00025479,             0.00025479
                     85,                0.92796,                0.54729,                0.94132,                0.95416,                0.92071,                0.95637,                0.65904,                 1.1436,                 0.5324,                 1.0904,             0.00024064,             0.00024064,             0.00024064
                     86,                0.93192,                0.54304,                0.95065,                0.95446,                0.91507,                0.95939,                0.66286,                 1.1361,                0.53139,                 1.0855,              0.0002265,              0.0002265,              0.0002265
                     87,                  0.883,                0.53092,                 0.9467,                0.95315,                0.91443,                0.95892,                0.66723,                 1.1344,                0.53007,                 1.0829,             0.00021235,             0.00021235,             0.00021235
                     88,                0.86517,                0.50982,                0.95306,                0.94699,                0.92182,                0.95976,                0.67665,                 1.1427,                0.52546,                 1.0836,              0.0001982,              0.0001982,              0.0001982
                     89,                0.87132,                0.52555,                0.93065,                 0.9571,                0.91781,                0.96038,                0.66929,                 1.1533,                0.52638,                 1.0902,             0.00018406,             0.00018406,             0.00018406
                     90,                0.85531,                0.50095,                0.96014,                 0.9556,                0.92901,                0.95673,                0.66737,                 1.1667,                0.52847,                 1.1014,             0.00016991,             0.00016991,             0.00016991
                     91,                0.99513,                0.67893,                0.96531,                0.95634,                0.92901,                0.95627,                 0.6682,                 1.1635,                   0.53,                  1.099,             0.00015576,             0.00015576,             0.00015576
                     92,                0.90823,                0.62209,                   0.96,                0.95383,                0.92901,                0.95762,                0.67106,                 1.1474,                0.53937,                 1.0857,             0.00014161,             0.00014161,             0.00014161
                     93,                0.95159,                0.58505,                0.95836,                0.95354,                0.92844,                0.96716,                0.67415,                 1.1457,                0.54868,                 1.0819,             0.00012747,             0.00012747,             0.00012747
                     94,                0.89788,                0.57029,                0.94874,                0.95549,                0.93123,                0.96602,                0.67028,                 1.1506,                0.57455,                 1.0833,             0.00011332,             0.00011332,             0.00011332
                     95,                0.87023,                0.55061,                0.94925,                0.95625,                0.93163,                0.96538,                 0.6732,                 1.1498,                0.57864,                 1.0862,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                 0.8784,                0.57312,                0.92781,                0.95392,                0.93101,                0.95563,                0.66159,                 1.1535,                0.57052,                 1.0944,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                0.92018,                0.55881,                0.95384,                0.95172,                0.92888,                0.96238,                0.65975,                 1.1515,                0.56347,                 1.0947,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                0.86104,                0.54316,                0.92294,                0.95479,                0.91732,                0.95491,                0.65726,                 1.1574,                0.55307,                 1.0989,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                0.88393,                0.53213,                0.95205,                0.95511,                0.91778,                0.95266,                 0.6556,                 1.1589,                 0.5467,                 1.1012,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                0.85087,                0.53423,                0.92221,                 0.9551,                0.91836,                0.95291,                0.65854,                 1.1594,                0.54062,                  1.103,             2.8437e-05,             2.8437e-05,             2.8437e-05
